2018 Incident Totals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Count of text_general_code,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,Aggravated Assault Firearm,Aggravated Assault No Firearm,All Other Offenses,Arson,Burglary Non-Residential,Burglary Residential,Disorderly Conduct,DRIVING UNDER THE INFLUENCE,Embezzlement,Forgery and Counterfeiting,Fraud,Gambling Violations,Homicide - Criminal,Homicide - Criminal ,Liquor Law Violations,Motor Vehicle Theft,Narcotic / Drug Law Violations,Offenses Against Family and Children,Other Assaults,Other Sex Offenses (Not Commercialized),Prostitution and Commercialized Vice,Public Drunkenness,Rape,Receiving Stolen Property,Robbery Firearm,Robbery No Firearm,Theft from Vehicle,Thefts,Vagrancy/Loitering,Vandalism/Criminal Mischief,Weapon Violations,Grand Total,
Jan,165,410,1735,48,101,432,40,214,46,20,1082,,22,4,5,171,838,47,1801,84,88,5,86,3,177,235,1071,1709,2,1163,214,12018,
Feb,169,382,1529,28,102,329,45,229,37,25,910,2,18,3,7,105,745,35,1754,76,53,7,64,1,151,218,987,1669,,1002,196,10878,
Mar,209,388,2082,35,87,307,34,231,24,19,893,1,30,2,7,129,918,51,2027,82,40,3,102,1,145,283,991,1729,1,1173,172,12196,
Apr,206,445,2406,44,91,345,65,206,33,13,900,24,24,,12,135,867,41,2261,106,72,8,69,2,137,314,1055,1940,4,1301,225,13351,
May,237,575,3119,33,96,440,68,195,26,24,776,21,22,7,26,140,912,50,2320,77,44,6,85,1,145,312,1117,2040,,1300,243,14457,
Jun,249,546,3462,38,84,402,53,180,27,14,671,22,26,5,11,142,969,61,2018,83,97,8,81,1,167,285,1088,2133,1,1340,200,14464,
Jul,232,513,3626,32,130,444,86,184,38,23,822,,22,3,9,142,986,42,2013,76,74,18,101,1,205,303,1205,2229,2,1423,177,15161,
Aug,237,458,3623,41,112,402,125,183,44,12,838,1,35,6,10,155,886,52,2031,74,35,16,99,3,198,340,1191,2246,3,1302,199,14957,
Sep,232,463,3070,31,134,440,111,172,31,22,754,1,22,4,7,146,930,48,2193,102,82,32,84,6,210,325,1192,2317,,1186,255,14602,
Oct,236,537,2587,26,117,444,92,171,25,26,772,,33,2,12,188,867,34,2391,98,87,11,88,4,236,328,1177,2402,1,1239,232,14463,
Nov,186,428,1885,46,117,397,130,190,38,20,660,3,26,9,10,191,757,44,1922,70,25,18,76,3,201,266,1052,2207,1,1170,225,12373,
Dec,258,472,1709,37,186,398,92,199,39,20,701,,25,5,5,152,709,31,1872,81,43,9,77,2,215,293,1062,2478,2,1118,229,12519,
Grand Total,2616,5617,30833,439,1357,4780,941,2354,408,238,9779,75,305,50,121,1796,10384,536,24603,1009,740,141,1012,28,2187,3502,13188,25099,17,14717,2567,161439,
,,,,,,,,,,,9779,,,,,,10384,,,,,,,,,,13188,25099,,14717,,,
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Count of text_general_code,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,Aggravated Assault Firearm,Aggravated Assault No Firearm,All Other Offenses,Arson,Burglary Non-Residential,Burglary Residential,Disorderly Conduct,DRIVING UNDER THE INFLUENCE,Embezzlement,Forgery and Counterfeiting,Fraud,Gambling Violations,Homicide - Criminal,Homicide - Criminal ,Liquor Law Violations,Motor Vehicle Theft,Narcotic / Drug Law Violations,Offenses Against Family and Children,Other Assaults,Other Sex Offenses (Not Commercialized),Prostitution and Commercialized Vice,Public Drunkenness,Rape,Receiving Stolen Property,Robbery Firearm,Robbery No Firearm,Theft from Vehicle,Thefts,Vagrancy/Loitering,Vandalism/Criminal Mischief,Weapon Violations,Grand Total,
Jan,207,409,2008,34,142,359,76,143,36,21,748,1,33,6,16,208,863,34,2046,85,45,6,78,1,213,292,1097,2393,,1202,239,13041,
Feb,176,481,1988,25,89,305,160,179,28,19,765,1,19,3,20,139,965,38,1974,89,84,14,82,1,166,276,1061,2241,1,1066,238,12693,
Mar,281,425,1792,35,110,302,100,127,26,18,685,,31,5,8,163,654,30,1828,47,22,6,77,2,147,236,1060,1756,,1027,195,11195,
Apr,224,313,1093,33,149,252,48,76,12,16,537,,24,5,,164,331,22,1404,27,,1,40,1,124,227,1131,1542,,995,232,9023,
May,292,474,1740,57,414,312,135,134,16,4,617,4,30,3,5,179,1016,35,1797,48,,5,51,1,120,214,1177,1663,3,1292,292,12130,
Jun,315,513,1076,73,1054,286,69,113,9,9,657,,41,3,4,184,171,40,1866,62,,,82,1,115,214,964,1275,,1451,160,10807,
Jul,334,535,1076,45,110,281,21,170,9,7,842,1,46,2,10,165,351,45,1965,71,,1,73,2,63,188,856,1514,,1272,198,10253,
Aug,473,509,1074,51,112,296,34,184,16,6,812,1,45,7,1,231,383,31,1965,64,,2,73,3,107,244,1008,1543,,1263,377,10915,
Sep,409,506,1148,51,109,311,21,171,19,7,808,1,37,9,,236,508,42,1922,73,15,,67,,131,235,1101,1642,2,1289,421,11291,
Oct,422,561,1190,55,658,332,28,117,18,11,806,1,53,13,7,264,542,30,1901,56,24,3,94,2,209,292,1274,1847,1,1399,425,12635,
Nov,377,413,842,58,172,300,15,106,13,13,706,,38,2,1,298,283,31,1687,56,,1,65,4,220,205,1064,1574,,1222,365,10131,
Dec,332,343,951,38,159,303,22,99,9,18,729,,42,3,,308,380,25,1562,40,,1,72,6,257,187,1026,1924,1,1049,403,10289,
Grand Total,3842,5482,15978,555,3278,3639,729,1619,211,149,8712,10,439,61,72,2539,6447,403,21917,718,190,40,854,24,1872,2810,12819,20914,8,14527,3545,134403,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Count of text_general_code,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,Aggravated Assault Firearm,Aggravated Assault No Firearm,All Other Offenses,Arson,Burglary Non-Residential,Burglary Residential,Disorderly Conduct,DRIVING UNDER THE INFLUENCE,Embezzlement,Forgery and Counterfeiting,Fraud,Gambling Violations,Homicide - Criminal,Homicide - Criminal ,Homicide - Justifiable ,Liquor Law Violations,Motor Vehicle Theft,Narcotic / Drug Law Violations,Offenses Against Family and Children,Other Assaults,Other Sex Offenses (Not Commercialized),Prostitution and Commercialized Vice,Public Drunkenness,Rape,Receiving Stolen Property,Robbery Firearm,Robbery No Firearm,Theft from Vehicle,Thefts,Vagrancy/Loitering,Vandalism/Criminal Mischief,Weapon Violations,Grand Total
Jan,358,364,987,44,102,304,13,138,10,18,809,,45,5,,2,318,383,32,1734,53,,1,77,4,245,238,1163,2024,,1141,418,11030
Feb,240,309,944,47,115,209,34,156,3,5,821,,24,3,,6,208,373,28,1479,47,1,6,66,1,136,167,764,1356,2,784,301,8635
Mar,336,411,1188,56,92,277,34,163,15,7,883,1,37,6,,5,314,455,29,1793,53,,4,75,3,142,168,1042,1694,1,1006,335,10625
Apr,300,434,908,58,110,255,37,124,11,28,623,4,45,6,,15,623,330,21,2053,80,,13,63,64,116,173,758,1708,,1154,347,10461
May,317,474,952,67,111,272,40,173,9,12,602,6,43,1,,15,615,368,14,1990,76,1,8,56,70,127,237,828,1934,,1244,315,10977
Jun,319,482,941,47,128,305,33,169,16,12,718,,46,10,,11,654,309,9,2089,71,,8,63,75,127,181,844,2058,1,1218,265,11209
Jul,346,466,850,51,109,320,40,130,7,20,1026,,40,8,,7,736,347,10,2112,85,,5,68,82,154,190,964,2203,1,1257,300,11934
Aug,327,492,832,66,146,313,33,122,13,16,734,,30,7,1,13,785,279,7,2141,88,16,15,61,67,174,226,1093,2209,3,1223,277,11809
Sep,331,486,829,47,174,356,46,139,10,17,678,,50,5,,5,860,272,10,2183,69,6,4,64,69,205,223,1152,2349,1,1222,305,12167
Oct,318,446,949,59,136,435,47,83,13,23,649,,36,10,,5,947,298,4,2437,91,14,2,55,91,301,237,1366,2588,,1282,279,13201
Nov,254,399,821,43,186,332,24,91,13,19,608,,48,4,,5,862,256,8,2082,75,13,1,67,59,295,243,1212,2243,,1090,229,11582
Dec,304,345,749,42,157,356,26,68,13,28,645,1,46,6,,3,858,187,15,1950,79,11,2,42,71,396,241,1295,2262,1,1057,228,11484
Grand Total,3750,5108,10950,627,1566,3734,407,1556,133,205,8796,12,490,71,1,92,7780,3857,187,24043,867,62,69,757,656,2418,2524,12481,24628,10,13678,3599,135114
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Count of text_general_code,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,Aggravated Assault Firearm,Aggravated Assault No Firearm,All Other Offenses,Arson,Burglary Non-Residential,Burglary Residential,Disorderly Conduct,DRIVING UNDER THE INFLUENCE,Embezzlement,Forgery and Counterfeiting,Fraud,Gambling Violations,Homicide - Criminal,Homicide - Criminal ,Liquor Law Violations,Motor Vehicle Theft,Narcotic / Drug Law Violations,Offenses Against Family and Children,Other Assaults,Other Sex Offenses (Not Commercialized),Prostitution and Commercialized Vice,Public Drunkenness,Rape,Receiving Stolen Property,Robbery Firearm,Robbery No Firearm,Theft from Vehicle,Thefts,Vagrancy/Loitering,Vandalism/Criminal Mischief,Weapon Violations,Grand Total,
Jan,278,335,726,38,165,276,26,49,16,32,507,,39,5,5,936,200,8,1809,63,23,2,43,92,350,211,1088,2076,1,986,244,10629,
Feb,248,344,886,42,150,265,31,72,19,43,557,,32,8,7,862,252,4,1849,72,14,7,47,72,232,192,939,2016,,990,229,10481,
Mar,298,424,1034,30,169,329,20,80,21,43,559,,35,3,1,833,305,12,2224,95,27,4,49,77,171,219,1131,2417,1,1135,242,11988,
Apr,339,417,1064,39,164,309,23,77,33,31,621,1,31,3,9,796,278,14,2123,108,25,6,50,64,202,228,1173,2502,2,1190,255,12177,
May,324,452,1103,42,191,319,24,118,20,29,572,,45,8,5,839,249,17,2425,119,48,1,57,62,227,275,1266,2810,,1296,265,13208,
Jun,340,462,1094,41,170,359,17,83,13,50,618,,44,4,2,859,234,9,2310,106,12,12,50,69,260,280,1453,3022,,1313,270,13556,
Jul,316,437,1143,43,202,352,23,88,11,52,666,,48,12,5,944,228,11,2311,64,9,,48,86,270,284,1496,3109,,1298,273,13829,
Aug,320,431,1165,63,209,355,42,79,21,49,741,,43,4,2,1023,248,14,2093,110,33,3,44,102,262,242,1617,3237,,1331,327,14210,
Sep,291,430,1065,59,206,327,48,91,34,43,747,,40,1,7,1010,221,11,2123,73,10,2,65,93,282,228,1446,3118,,1177,287,13535,
Oct,322,399,1010,33,208,287,28,63,12,42,600,,38,2,6,1080,250,21,2135,81,8,6,43,100,253,260,1584,3096,,1252,260,13479,
Grand Total,3076,4131,10290,430,1834,3178,282,800,200,414,6188,1,395,50,49,9182,2465,121,21402,891,209,43,496,817,2509,2419,13193,27403,4,11968,2652,127092,
